ProductId,DepartmentId,RankDate,Rank,SalesDate,UnitSold
18032,2978,2020-12-09,54689,2020-12-09,12
7818,2978,2020-12-09,17590,2020-12-09,4
2340624,7,2020-12-09,10757,2020-12-09,45
2470361,2978,2020-12-09,265788,2020-12-09,2
1811647,7,2020-12-09,21295,2020-12-09,2
7657,2978,2020-12-09,198635,2020-12-09,4
1013065584,7,2020-12-09,61971,2020-12-09,6
25464,2978,2020-12-09,59784,2020-12-09,2
2074332,2978,2020-12-09,314242,2020-12-09,1
8574,2978,2020-12-09,3750,2020-12-09,254
1005231875,7,2020-12-09,28894,2020-12-09,7
42776,2978,2020-12-09,65372,2020-12-09,8
47531,2978,2020-12-09,3960,2020-12-09,44
6758,2978,2020-12-09,72420,2020-12-09,3
1813769,7,2020-12-09,21295,2020-12-09,1
12562129,2978,2020-12-09,37126,2020-12-09,34
1005232305,2978,2020-12-09,86408,2020-12-09,3
7940,2978,2020-12-09,111721,2020-12-09,1
8601,2978,2020-12-09,32545,2020-12-09,24
2118708,7,2020-12-09,7803,2020-12-09,76
8896,2978,2020-12-09,200594,2020-12-09,1
1005231966,7,2020-12-09,12455,2020-12-09,1
-472872596,7,2020-12-09,1385,2020-12-09,4
41953,2978,2020-12-09,1951,2020-12-09,350
1005232512,7,2020-12-09,6898,2020-12-09,72
35556,2978,2020-12-09,123140,2020-12-09,6
3495,7,2020-12-09,20421,2020-12-09,5
39843,2978,2020-12-09,267242,2020-12-09,2
1005232045,7,2020-12-09,117460,2020-12-09,4
42711,2978,2020-12-09,56609,2020-12-09,8
10982,2978,2020-12-09,60335,2020-12-09,5
42642,2978,2020-12-09,110010,2020-12-09,5
1818074,2978,2020-12-09,15417,2020-12-09,7
18560,2978,2020-12-09,37313,2020-12-09,40
928783,2978,2020-12-09,59550,2020-12-09,6
2311122,7,2020-12-09,68304,2020-12-09,9
2380647,2978,2020-12-09,156657,2020-12-09,1
11799,2978,2020-12-09,166891,2020-12-09,2
983703,2978,2020-12-09,25359,2020-12-09,19
35030,2978,2020-12-09,31447,2020-12-09,8
1005232423,7,2020-12-09,227847,2020-12-09,1
25218,2978,2020-12-09,52353,2020-12-09,11
269994349,2978,2020-12-09,9368,2020-12-09,43
2472682,2978,2020-12-09,361922,2020-12-09,1
-472835518,7,2020-12-09,1385,2020-12-09,5
36725,2978,2020-12-09,251457,2020-12-09,2
1005231937,7,2020-12-09,48868,2020-12-09,5
23873,2978,2020-12-09,1136,2020-12-09,195
641751,2978,2020-12-09,35054,2020-12-09,27
2380644,2978,2020-12-09,35812,2020-12-09,1
103508,2978,2020-12-09,73373,2020-12-09,22
2438564,7,2020-12-09,28000,2020-12-09,18
1398009748,2978,2020-12-09,2922,2020-12-09,11
27992,2978,2020-12-09,24020,2020-12-09,4
30026,2978,2020-12-09,99345,2020-12-09,3
33494,2978,2020-12-09,113300,2020-12-09,6
1547521920,7,2020-12-09,208602,2020-12-09,1
44931,2978,2020-12-09,11288,2020-12-09,68
53507,7,2020-12-09,85570,2020-12-09,10
1005232072,7,2020-12-09,48981,2020-12-09,10
38602,2978,2020-12-09,24419,2020-12-09,50
42595,2978,2020-12-09,10514,2020-12-09,38
25998,2978,2020-12-09,74487,2020-12-09,5
948004,2978,2020-12-09,194423,2020-12-09,1
2340635,7,2020-12-09,7065,2020-12-09,10
1005232270,7,2020-12-09,143655,2020-12-09,1
1005232436,7,2020-12-09,191364,2020-12-09,4
1421759369,2978,2020-12-09,17060,2020-12-09,1
17131,2978,2020-12-09,59799,2020-12-09,14
1005232257,7,2020-12-09,122305,2020-12-09,6
21499,2978,2020-12-09,3960,2020-12-09,26
46643,2978,2020-12-09,65674,2020-12-09,6
21279,2978,2020-12-09,14575,2020-12-09,12
1930448,7,2020-12-09,21295,2020-12-09,1
27797,2978,2020-12-09,14581,2020-12-09,15
1231588656,2978,2020-12-09,17060,2020-12-09,9
737583440,2978,2020-12-09,135571,2020-12-09,2
43456,2978,2020-12-09,45188,2020-12-09,10
1812255,7,2020-12-09,21295,2020-12-09,2
1510443,2978,2020-12-09,398066,2020-12-09,1
455229585,2978,2020-12-09,2922,2020-12-09,11
1116082922,2978,2020-12-09,15417,2020-12-09,51
1851704,7,2020-12-09,14886,2020-12-09,37
3448,2978,2020-12-09,113300,2020-12-09,2
36187,2978,2020-12-09,72390,2020-12-09,1
1005231792,7,2020-12-09,17854,2020-12-09,8
840330820,2978,2020-12-09,224326,2020-12-09,7
2435821,2978,2020-12-09,115508,2020-12-09,3
378944,2978,2020-12-09,39465,2020-12-09,5
1005232056,7,2020-12-09,12455,2020-12-09,2
41539,2978,2020-12-09,25409,2020-12-09,6
544455,2978,2020-12-09,54116,2020-12-09,6
40339,2978,2020-12-09,42750,2020-12-09,10
2277259,2978,2020-12-09,68794,2020-12-09,1
2439213,2978,2020-12-09,174542,2020-12-09,1
1764614746,7,2020-12-09,44020,2020-12-09,12
1005232140,7,2020-12-09,160156,2020-12-09,2
2275886,2978,2020-12-09,13387,2020-12-09,55
2089036,7,2020-12-09,16122,2020-12-09,21
1380209037,2978,2020-12-09,211948,2020-12-09,3
22030,2978,2020-12-09,67287,2020-12-09,3
431041,2978,2020-12-09,15072,2020-12-09,32
45779,2978,2020-12-09,51209,2020-12-09,12
28020,2978,2020-12-09,94811,2020-12-09,3
125180,2978,2020-12-09,2737,2020-12-09,238
19093,2978,2020-12-09,43258,2020-12-09,2
1946379,7,2020-12-09,1957,2020-12-09,71
1221269018,2978,2020-12-09,270872,2020-12-09,2
1005232175,7,2020-12-09,24132,2020-12-09,3
41945,2978,2020-12-09,1628,2020-12-09,80
2180420,7,2020-12-09,399533,2020-12-09,50
1005232040,7,2020-12-09,72904,2020-12-09,6
18528,2978,2020-12-09,53985,2020-12-09,3
73731,2978,2020-12-09,26175,2020-12-09,34
30506,2978,2020-12-09,63213,2020-12-09,2
1845455,7,2020-12-09,21295,2020-12-09,1
1214217304,7,2020-12-09,12849,2020-12-09,33
29452,2978,2020-12-09,6913,2020-12-09,166
38547,2978,2020-12-09,8376,2020-12-09,60
17783,2978,2020-12-09,140096,2020-12-09,2
1005231851,7,2020-12-09,52640,2020-12-09,3
2340612,7,2020-12-09,7065,2020-12-09,67
211510,2978,2020-12-09,58467,2020-12-09,10
1005232038,7,2020-12-09,24430,2020-12-09,21
10034,2978,2020-12-09,61244,2020-12-09,16
1811678,2978,2020-12-09,39621,2020-12-09,4
829742,2978,2020-12-09,98739,2020-12-09,2
1005231927,7,2020-12-09,71043,2020-12-09,4
-687637271,7,2020-12-09,205951,2020-12-09,1
5194,7,2020-12-09,18384,2020-12-09,44
2857,2978,2020-12-09,105189,2020-12-09,1
-114142897,2978,2020-12-09,35812,2020-12-09,1
26351,2978,2020-12-09,117000,2020-12-09,6
5803,7,2020-12-09,124942,2020-12-09,3
287628888,2978,2020-12-09,105555,2020-12-09,1
54316,2978,2020-12-09,66256,2020-12-09,12
2304940,2978,2020-12-09,171665,2020-12-09,1
2337998,2978,2020-12-09,161945,2020-12-09,1
13056,2978,2020-12-09,9899,2020-12-09,94
1005231884,7,2020-12-09,94426,2020-12-09,8
1005231991,7,2020-12-09,92536,2020-12-09,7
40575,2978,2020-12-09,41128,2020-12-09,22
554281725,2978,2020-12-09,137537,2020-12-09,1
52386,2978,2020-12-09,78330,2020-12-09,2
146733,2978,2020-12-09,112268,2020-12-09,2
47858,2978,2020-12-09,57930,2020-12-09,10
23363,2978,2020-12-09,9899,2020-12-09,3
29258,2978,2020-12-09,128497,2020-12-09,1
1154305,2978,2020-12-09,26597,2020-12-09,4
2122798,2978,2020-12-09,58504,2020-12-09,10
42429,2978,2020-12-09,21006,2020-12-09,27
41421,2978,2020-12-09,221902,2020-12-09,2
1130441,2978,2020-12-09,333,2020-12-09,1200
2094388,2978,2020-12-09,107536,2020-12-09,1
16028,2978,2020-12-09,13354,2020-12-09,63
2472284,2978,2020-12-09,18884,2020-12-09,2
2123811,2978,2020-12-09,10485,2020-12-09,75
1005232246,7,2020-12-09,42211,2020-12-09,1
610524,2978,2020-12-09,28548,2020-12-09,18
5245,2978,2020-12-09,1136,2020-12-09,100
2278915,2978,2020-12-09,1353,2020-12-09,20
1916791,7,2020-12-09,16245,2020-12-09,19
1034611694,7,2020-12-09,81465,2020-12-09,6
2472085,2978,2020-12-09,102754,2020-12-09,8
16090,2978,2020-12-09,58047,2020-12-09,11
38601,2978,2020-12-09,40759,2020-12-09,14
1005232212,7,2020-12-09,79485,2020-12-09,4
1398009744,2978,2020-12-09,1801,2020-12-09,3
2472084,2978,2020-12-09,107441,2020-12-09,2
2330540,7,2020-12-09,186244,2020-12-09,1
1338696,2978,2020-12-09,14150,2020-12-09,38
47046,2978,2020-12-09,47278,2020-12-09,10
38803,2978,2020-12-09,16389,2020-12-09,16
53332,2978,2020-12-09,22319,2020-12-09,10
449,2978,2020-12-09,73226,2020-12-09,10
683316,2978,2020-12-09,169857,2020-12-09,1
1006209624,7,2020-12-09,157961,2020-12-09,1
1005231960,7,2020-12-09,24132,2020-12-09,6
2292378,2978,2020-12-09,331266,2020-12-09,1
586,2978,2020-12-09,45764,2020-12-09,12
-276897025,2978,2020-12-09,5559,2020-12-09,38
16574,2978,2020-12-09,3451,2020-12-09,40
1884,2978,2020-12-09,48732,2020-12-09,21
24738,2978,2020-12-09,23387,2020-12-09,19
1005231788,7,2020-12-09,108999,2020-12-09,1
2266841,7,2020-12-09,146225,2020-12-09,1
2380746,2978,2020-12-09,125664,2020-12-09,1
13034,2978,2020-12-09,50319,2020-12-09,4
1398009798,2978,2020-12-09,23166,2020-12-09,1
551366818,2978,2020-12-09,233701,2020-12-09,2
49416,2978,2020-12-09,74346,2020-12-09,7
1600480,2978,2020-12-09,24877,2020-12-09,1
1005232521,7,2020-12-09,72950,2020-12-09,10
1960573,2978,2020-12-09,215879,2020-12-09,4
29867,2978,2020-12-09,27195,2020-12-09,10
2628,2978,2020-12-09,62466,2020-12-09,16
26032,2978,2020-12-09,46615,2020-12-09,6
28420,2978,2020-12-09,14670,2020-12-09,44
750224,7,2020-12-09,7458,2020-12-09,318
16582,2978,2020-12-09,6312,2020-12-09,172
2313213,2978,2020-12-09,5906,2020-12-09,60
2592,2978,2020-12-09,166235,2020-12-09,2
307396,2978,2020-12-09,19990,2020-12-09,28
18189,2978,2020-12-09,22542,2020-12-09,24
818093,2978,2020-12-09,10033,2020-12-09,58
13439,2978,2020-12-09,4479,2020-12-09,112
2381475,2978,2020-12-09,109496,2020-12-09,2
52997,2978,2020-12-09,33359,2020-12-09,2
-472828373,7,2020-12-09,1385,2020-12-09,3
-205470,2978,2020-12-09,35812,2020-12-09,1
24285,2978,2020-12-09,160060,2020-12-09,1
1812461,7,2020-12-09,117862,2020-12-09,2
2340660,7,2020-12-09,47107,2020-12-09,3
1005232016,7,2020-12-09,170219,2020-12-09,2
3879,2978,2020-12-09,1136,2020-12-09,82
1006209902,7,2020-12-09,350397,2020-12-09,1
-472832081,7,2020-12-09,1385,2020-12-09,9
12644,2978,2020-12-09,88806,2020-12-09,9
2340598,7,2020-12-09,12427,2020-12-09,29
2340604,7,2020-12-09,7039,2020-12-09,10
1005231838,7,2020-12-09,33649,2020-12-09,10
1958730,7,2020-12-09,21295,2020-12-09,1
461291,2978,2020-12-09,80637,2020-12-09,7
5482,7,2020-12-09,58735,2020-12-09,3
51644,2978,2020-12-09,172835,2020-12-09,2
2438946,2978,2020-12-09,241300,2020-12-09,1
34396,2978,2020-12-09,52640,2020-12-09,11
18033,2978,2020-12-09,102026,2020-12-09,4
24843,2978,2020-12-09,37373,2020-12-09,1
14100,2978,2020-12-09,62886,2020-12-09,14
519320657,2978,2020-12-09,285518,2020-12-09,1
2278933,2978,2020-12-09,1344,2020-12-09,771
42900,2978,2020-12-09,53985,2020-12-09,4
2380652,2978,2020-12-09,169410,2020-12-09,1
16385,2978,2020-12-09,250823,2020-12-09,4
2089050,7,2020-12-09,20349,2020-12-09,22
13125,2978,2020-12-09,96638,2020-12-09,5
1005231955,7,2020-12-09,272453,2020-12-09,1
1005232033,7,2020-12-09,14542,2020-12-09,38
551366170,2978,2020-12-09,33269,2020-12-09,5
-47583290,7,2020-12-09,24063,2020-12-09,2
1005232298,7,2020-12-09,33978,2020-12-09,6
24379,2978,2020-12-09,46375,2020-12-09,21
766,2978,2020-12-09,5335,2020-12-09,110
56401,2978,2020-12-09,69527,2020-12-09,3
1005232306,7,2020-12-09,317211,2020-12-09,2
1221269005,2978,2020-12-09,90241,2020-12-09,5
1396031487,7,2020-12-09,86315,2020-12-09,1
40206,2978,2020-12-09,74462,2020-12-09,8
9300,2978,2020-12-09,14575,2020-12-09,64
-332185097,7,2020-12-09,281571,2020-12-09,1
1957923,2978,2020-12-09,140366,2020-12-09,6
756582752,2978,2020-12-09,35645,2020-12-09,22
1213941828,7,2020-12-09,93089,2020-12-09,3
1313991214,7,2020-12-09,21016,2020-12-09,10
2277588,2978,2020-12-09,30639,2020-12-09,2
32021,2978,2020-12-09,79216,2020-12-09,7
2210106,2978,2020-12-09,19309,2020-12-09,50
1547521918,7,2020-12-09,160764,2020-12-09,1
23898,2978,2020-12-09,153516,2020-12-09,2
1005231864,7,2020-12-09,22866,2020-12-09,27
2340684,7,2020-12-09,157342,2020-12-09,2
1224249518,2978,2020-12-09,49019,2020-12-09,4
1575538,2978,2020-12-09,1353,2020-12-09,202
54011,2978,2020-12-09,104300,2020-12-09,1
1812436,2978,2020-12-09,39621,2020-12-09,3
50412,2978,2020-12-09,24106,2020-12-09,30
26034,2978,2020-12-09,14581,2020-12-09,15
1813188,2978,2020-12-09,39621,2020-12-09,1
12846,2978,2020-12-09,219580,2020-12-09,3
27921,2978,2020-12-09,3960,2020-12-09,24
1005232093,7,2020-12-09,42211,2020-12-09,1
1005862682,7,2020-12-09,302710,2020-12-09,1
17099,2978,2020-12-09,248442,2020-12-09,6
5005,2978,2020-12-09,114455,2020-12-09,4
2340631,7,2020-12-09,97944,2020-12-09,4
136280,2978,2020-12-09,107478,2020-12-09,4
1814244,2978,2020-12-09,79554,2020-12-09,16
1005232228,7,2020-12-09,252964,2020-12-09,4
485333463,2978,2020-12-09,1801,2020-12-09,9
43771,2978,2020-12-09,6017,2020-12-09,159
51023,2978,2020-12-09,97158,2020-12-09,1
2311862,7,2020-12-09,17902,2020-12-09,24
1005232327,7,2020-12-09,16397,2020-12-09,7
1827099707,2978,2020-12-09,1116,2020-12-09,727
2439282,2978,2020-12-09,241300,2020-12-09,1
2120334,2978,2020-12-09,79744,2020-12-09,6
49943,2978,2020-12-09,64369,2020-12-09,10
36653,2978,2020-12-09,12690,2020-12-09,4
22926,2978,2020-12-09,12611,2020-12-09,4
1005231998,7,2020-12-09,96234,2020-12-09,3
26580,2978,2020-12-09,15601,2020-12-09,24
31745,2978,2020-12-09,119044,2020-12-09,7
2269643,2978,2020-12-09,15362,2020-12-09,33
1006212067,7,2020-12-09,24132,2020-12-09,1
1061097503,2978,2020-12-09,41588,2020-12-09,3
2151875,2978,2020-12-09,304474,2020-12-09,1
23043,2978,2020-12-09,31853,2020-12-09,30
-472851838,7,2020-12-09,22171,2020-12-09,23
1005231845,7,2020-12-09,1485,2020-12-09,338
32625,2978,2020-12-09,17348,2020-12-09,98
35774,2978,2020-12-09,208955,2020-12-09,1
52215,2978,2020-12-09,11489,2020-12-09,21
1595114788,7,2020-12-09,28773,2020-12-09,5
16610,2978,2020-12-09,28209,2020-12-09,30
1005232017,7,2020-12-09,97157,2020-12-09,1
840330823,2978,2020-12-09,247716,2020-12-09,2
10598,2978,2020-12-09,51934,2020-12-09,2
1398009767,2978,2020-12-09,41588,2020-12-09,1
39003,2978,2020-12-09,53265,2020-12-09,17
1843010,2978,2020-12-09,37867,2020-12-09,18
33322,7,2020-12-09,247357,2020-12-09,2
2089016,7,2020-12-09,2035,2020-12-09,123
1917,2978,2020-12-09,3960,2020-12-09,30
43062,2978,2020-12-09,10557,2020-12-09,22
1893338,2978,2020-12-09,79554,2020-12-09,2
2074082,2978,2020-12-09,39477,2020-12-09,7
22198,2978,2020-12-09,30639,2020-12-09,19
6611,2978,2020-12-09,14536,2020-12-09,10
22055,2978,2020-12-09,66285,2020-12-09,13
569169,7,2020-12-09,5309,2020-12-09,72
27879,2978,2020-12-09,62519,2020-12-09,8
14020,2978,2020-12-09,31418,2020-12-09,44
1005232042,7,2020-12-09,63812,2020-12-09,5
705996307,2978,2020-12-09,40217,2020-12-09,10
1396031506,2978,2020-12-09,126000,2020-12-09,2
18564,2978,2020-12-09,33179,2020-12-09,28
240353,2978,2020-12-09,3836,2020-12-09,199
2340629,7,2020-12-09,11685,2020-12-09,44
1854176,7,2020-12-09,33434,2020-12-09,11
27869,7,2020-12-09,18813,2020-12-09,42
551366171,2978,2020-12-09,33269,2020-12-09,3
1221269011,2978,2020-12-09,249196,2020-12-09,2
312663607,2978,2020-12-09,151074,2020-12-09,2
26350,2978,2020-12-09,42730,2020-12-09,21
2330530,7,2020-12-09,219016,2020-12-09,3
727,2978,2020-12-09,16138,2020-12-09,16
1005232279,7,2020-12-09,431169,2020-12-09,1
26576,2978,2020-12-09,16389,2020-12-09,74
6016,2978,2020-12-09,31375,2020-12-09,18
17039,2978,2020-12-09,319055,2020-12-09,2
3883,2978,2020-12-09,28058,2020-12-09,86
1006209458,7,2020-12-09,42729,2020-12-09,2
1005232395,7,2020-12-09,336296,2020-12-09,1
1961578,7,2020-12-09,21295,2020-12-09,1
141380979,2978,2020-12-09,66131,2020-12-09,1
-472922117,7,2020-12-09,1385,2020-12-09,2
1314822,2978,2020-12-09,123995,2020-12-09,3
3821,2978,2020-12-09,11489,2020-12-09,6
1005232161,7,2020-12-09,82001,2020-12-09,2
6066,2978,2020-12-09,64650,2020-12-09,10
11031,2978,2020-12-09,128156,2020-12-09,2
721523,2978,2020-12-08,44502,2020-12-08,12
1005231993,7,2020-12-08,58265,2020-12-08,10
41986,2978,2020-12-08,28939,2020-12-08,10
1214335920,7,2020-12-08,73667,2020-12-08,6
1005231974,7,2020-12-08,26970,2020-12-08,15
67224209,7,2020-12-08,65091,2020-12-08,1
1396031490,7,2020-12-08,7839,2020-12-08,3
-684442164,2978,2020-12-08,69644,2020-12-08,6
42251,2978,2020-12-08,238703,2020-12-08,1
31875,7,2020-12-08,16692,2020-12-08,66
2376140,2978,2020-12-08,43008,2020-12-08,9
1005231858,7,2020-12-08,100590,2020-12-08,9
1398009743,2978,2020-12-08,1772,2020-12-08,19
365,2978,2020-12-08,9559,2020-12-08,82
36784,2978,2020-12-08,92598,2020-12-08,2
48849,2978,2020-12-08,36094,2020-12-08,19
1005232128,7,2020-12-08,160764,2020-12-08,2
-472832081,7,2020-12-08,1458,2020-12-08,7
608120,2978,2020-12-08,20997,2020-12-08,6
449,2978,2020-12-08,55691,2020-12-08,3
1606506799,2978,2020-12-08,176833,2020-12-08,2
641751,2978,2020-12-08,36668,2020-12-08,16
4863,2978,2020-12-08,124320,2020-12-08,6
28059,2978,2020-12-08,54676,2020-12-08,9
146733,2978,2020-12-08,112459,2020-12-08,1
1130441,2978,2020-12-08,355,2020-12-08,1175
1961016,2978,2020-12-08,26999,2020-12-08,18
1005232301,7,2020-12-08,515334,2020-12-08,2
1398009739,2978,2020-12-08,6988,2020-12-08,14
3024,2978,2020-12-08,36791,2020-12-08,10
536977,2978,2020-12-08,20005,2020-12-08,31
2278915,2978,2020-12-08,1271,2020-12-08,20
2340619,7,2020-12-08,38151,2020-12-08,5
50412,2978,2020-12-08,22276,2020-12-08,26
27064,2978,2020-12-08,80891,2020-12-08,6
26800,2978,2020-12-08,38680,2020-12-08,44
9300,2978,2020-12-08,15568,2020-12-08,76
21499,2978,2020-12-08,4474,2020-12-08,22
14374,2978,2020-12-08,14938,2020-12-08,41
2062863,7,2020-12-08,385937,2020-12-08,1
46403,2978,2020-12-08,24985,2020-12-08,13
46201,2978,2020-12-08,36221,2020-12-08,19
18393,2978,2020-12-08,137187,2020-12-08,2
565433708,2978,2020-12-08,66158,2020-12-08,4
2465741,2978,2020-12-08,267180,2020-12-08,1
2292376,2978,2020-12-08,244942,2020-12-08,1
22349,2978,2020-12-08,64751,2020-12-08,8
660791,2978,2020-12-08,30841,2020-12-08,28
2380771,2978,2020-12-08,43094,2020-12-08,1
140415502,2978,2020-12-08,25061,2020-12-08,1
4864,2978,2020-12-08,69748,2020-12-08,2
1114619,2978,2020-12-08,59657,2020-12-08,8
1005232533,7,2020-12-08,124487,2020-12-08,1
1005232050,7,2020-12-08,30599,2020-12-08,2
1966278,7,2020-12-08,24754,2020-12-08,2
-472696409,7,2020-12-08,1487,2020-12-08,3
2365475,2978,2020-12-08,42987,2020-12-08,18
53733,2978,2020-12-08,7105,2020-12-08,170
1005231980,7,2020-12-08,95294,2020-12-08,2
1224269532,2978,2020-12-08,16774,2020-12-08,12
28420,2978,2020-12-08,13365,2020-12-08,51
1005231864,7,2020-12-08,23325,2020-12-08,24
28024,2978,2020-12-08,128654,2020-12-08,1
35566,2978,2020-12-08,88297,2020-12-08,10
18034,2978,2020-12-08,91537,2020-12-08,6
1005232243,7,2020-12-08,382589,2020-12-08,3
1957923,2978,2020-12-08,104713,2020-12-08,6
2465761,2978,2020-12-08,157880,2020-12-08,2
2380652,2978,2020-12-08,342423,2020-12-08,1
565581346,2978,2020-12-08,29345,2020-12-08,22
2475192,2978,2020-12-08,90506,2020-12-08,3
2340602,7,2020-12-08,259457,2020-12-08,1
1398009781,2978,2020-12-08,420312,2020-12-08,1
23467,2978,2020-12-08,5199,2020-12-08,56
227869,2978,2020-12-08,15668,2020-12-08,59
26405,2978,2020-12-08,92082,2020-12-08,2
412,2978,2020-12-08,36942,2020-12-08,20
30506,2978,2020-12-08,104407,2020-12-08,11
1005232000,7,2020-12-08,11651,2020-12-08,4
3022,2978,2020-12-08,113143,2020-12-08,8
2372707,2978,2020-12-08,2718,2020-12-08,339
25464,2978,2020-12-08,48227,2020-12-08,2
1231588656,2978,2020-12-08,17178,2020-12-08,6
15102,2978,2020-12-08,139349,2020-12-08,1
36558,2978,2020-12-08,194913,2020-12-08,2
-276897025,2978,2020-12-08,6570,2020-12-08,39
550355,2978,2020-12-08,8952,2020-12-08,33
46061,2978,2020-12-08,212906,2020-12-08,1
440514,2978,2020-12-08,62402,2020-12-08,18
1005232040,7,2020-12-08,75477,2020-12-08,4
2180027,2978,2020-12-08,60024,2020-12-08,6
242879,2978,2020-12-08,125906,2020-12-08,2
47039,2978,2020-12-08,36192,2020-12-08,13
1813471,2978,2020-12-08,37706,2020-12-08,14
2340773,7,2020-12-08,155743,2020-12-08,1
41945,2978,2020-12-08,2914,2020-12-08,170
546435,2978,2020-12-08,106910,2020-12-08,4
1005232319,7,2020-12-08,130243,2020-12-08,1
17131,2978,2020-12-08,57943,2020-12-08,20
7698,2978,2020-12-08,28474,2020-12-08,1
36912,2978,2020-12-08,29960,2020-12-08,10
35850,2978,2020-12-08,3862,2020-12-08,13
15933,2978,2020-12-08,17408,2020-12-08,30
2439666,7,2020-12-08,27782,2020-12-08,4
1854176,7,2020-12-08,38499,2020-12-08,10
1224447811,7,2020-12-08,36170,2020-12-08,4
1086619075,2978,2020-12-08,288419,2020-12-08,1
29053,2978,2020-12-08,179703,2020-12-08,4
16651,2978,2020-12-08,112041,2020-12-08,3
1005232102,7,2020-12-08,169488,2020-12-08,2
34028,2978,2020-12-08,35938,2020-12-08,18
30645,2978,2020-12-08,69684,2020-12-08,5
14502,2978,2020-12-08,39009,2020-12-08,9
52954,2978,2020-12-08,46258,2020-12-08,11
1843010,2978,2020-12-08,38179,2020-12-08,21
1221269033,2978,2020-12-08,95557,2020-12-08,2
2463007,2978,2020-12-08,75999,2020-12-08,2
5952,2978,2020-12-08,7434,2020-12-08,126
1421759362,2978,2020-12-08,15449,2020-12-08,1
1005231885,2978,2020-12-08,83706,2020-12-08,2
8371,2978,2020-12-08,57287,2020-12-08,7
551366170,2978,2020-12-08,41887,2020-12-08,2
1868285,7,2020-12-08,28981,2020-12-08,1
11031,2978,2020-12-08,141332,2020-12-08,1
1005232113,7,2020-12-08,125483,2020-12-08,1
565598651,2978,2020-12-08,79399,2020-12-08,4
23536,2978,2020-12-08,91420,2020-12-08,12
2438564,7,2020-12-08,27782,2020-12-08,14
516717,2978,2020-12-08,105435,2020-12-08,7
3033,2978,2020-12-08,25999,2020-12-08,8
24738,2978,2020-12-08,22097,2020-12-08,29
1398009736,2978,2020-12-08,19466,2020-12-08,4
2658,2978,2020-12-08,163138,2020-12-08,8
756582752,2978,2020-12-08,43851,2020-12-08,18
